quote_currency,ask_rate,ts,base_currency
USDT,92.1871954388,2023-12-09T22:59:59.999Z,RUB1
USDT,92.2026532739,2023-12-09T23:59:59.999Z,RUB1
USDT,92.1827327507,2023-12-10T00:59:59.999Z,RUB1
USDT,92.1651884627,2023-12-10T01:59:59.999Z,RUB1
USDT,92.1650578545,2023-12-10T02:59:59.999Z,RUB1
USDT,92.1621127657,2023-12-10T03:59:59.999Z,RUB1
USDT,92.163388305,2023-12-10T04:59:59.999Z,RUB1
USDT,92.1682799444,2023-12-10T05:59:59.999Z,RUB1
USDT,92.1696283688,2023-12-10T06:59:59.999Z,RUB1
USDT,92.1680373045,2023-12-10T07:59:59.999Z,RUB1
USDT,92.1695022082,2023-12-10T08:59:59.999Z,RUB1
USDT,92.1775954704,2023-12-10T09:59:59.999Z,RUB1
USDT,92.174510435,2023-12-10T10:59:59.999Z,RUB1
USDT,92.1729499276,2023-12-10T11:59:59.999Z,RUB1
USDT,92.1634464085,2023-12-10T12:59:59.999Z,RUB1
USDT,92.1613093777,2023-12-10T13:59:59.999Z,RUB1
USDT,92.1609784059,2023-12-10T14:59:59.999Z,RUB1
USDT,92.1640510593,2023-12-10T15:59:59.999Z,RUB1
USDT,92.1636356264,2023-12-10T16:59:59.999Z,RUB1
USDT,92.1637072661,2023-12-10T17:59:59.999Z,RUB1
USDT,92.1702218998,2023-12-10T18:59:59.999Z,RUB1
USDT,92.1618499981,2023-12-10T19:59:59.999Z,RUB1
USDT,92.159179523,2023-12-10T20:59:59.999Z,RUB1
USDT,92.1687719452,2023-12-10T21:59:59.999Z,RUB1
USDT,92.1644694523,2023-12-10T22:59:59.999Z,RUB1
USDT,92.1590483385,2023-12-10T23:59:59.999Z,RUB1
USDT,92.1910518765,2023-12-11T00:59:59.999Z,RUB1
USDT,92.1582225675,2023-12-11T01:59:59.999Z,RUB1
USDT,92.1829648821,2023-12-11T02:59:59.999Z,RUB1
USDT,92.2007431111,2023-12-11T03:59:59.999Z,RUB1
USDT,92.0467561492,2023-12-11T04:59:59.999Z,RUB1
USDT,91.8302544501,2023-12-11T05:59:59.999Z,RUB1
USDT,91.5368693276,2023-12-11T06:59:59.999Z,RUB1
USDT,91.2935267294,2023-12-11T07:59:59.999Z,RUB1
USDT,91.0013449439,2023-12-11T08:59:59.999Z,RUB1
USDT,91.0466160541,2023-12-11T09:59:59.999Z,RUB1
USDT,90.9010595313,2023-12-11T10:59:59.999Z,RUB1
USDT,90.5412679705,2023-12-11T11:59:59.999Z,RUB1
USDT,92.1818843633,2023-12-11T12:59:59.999Z,RUB1
USDT,90.988466627,2023-12-11T13:59:59.999Z,RUB1
USDT,90.9108518228,2023-12-11T14:59:59.999Z,RUB1
USDT,90.9496397344,2023-12-11T15:59:59.999Z,RUB1
USDT,90.9510963621,2023-12-11T16:59:59.999Z,RUB1
USDT,90.9422835489,2023-12-11T17:59:59.999Z,RUB1
USDT,90.9218562801,2023-12-11T18:59:59.999Z,RUB1
USDT,90.8993564518,2023-12-11T19:59:59.999Z,RUB1
USDT,90.8739577967,2023-12-11T20:59:59.999Z,RUB1
USDT,90.8986364294,2023-12-11T21:59:59.999Z,RUB1
USDT,90.9807122007,2023-12-11T22:59:59.999Z,RUB1
USDT,91.1163809486,2023-12-11T23:59:59.999Z,RUB1
USDT,90.9232999594,2023-12-12T00:59:59.999Z,RUB1
USDT,90.9297882899,2023-12-12T01:59:59.999Z,RUB1
USDT,91.1384151522,2023-12-12T02:59:59.999Z,RUB1
USDT,91.1363125171,2023-12-12T03:59:59.999Z,RUB1
USDT,90.6102903657,2023-12-12T04:59:59.999Z,RUB1
USDT,90.5750299739,2023-12-12T05:59:59.999Z,RUB1
USDT,90.4979435549,2023-12-12T06:59:59.999Z,RUB1
USDT,90.5160883298,2023-12-12T07:59:59.999Z,RUB1
USDT,90.3576055249,2023-12-12T08:59:59.999Z,RUB1
USDT,90.2170101114,2023-12-12T09:59:59.999Z,RUB1
USDT,90.1343260331,2023-12-12T10:59:59.999Z,RUB1
USDT,89.9852194332,2023-12-12T11:59:59.999Z,RUB1
USDT,90.9618014465,2023-12-12T12:59:59.999Z,RUB1
USDT,90.0130661792,2023-12-12T13:59:59.999Z,RUB1
USDT,90.3012057765,2023-12-12T14:59:59.999Z,RUB1
USDT,90.303240417,2023-12-12T15:59:59.999Z,RUB1
USDT,90.0979779408,2023-12-12T16:59:59.999Z,RUB1
USDT,90.0690580597,2023-12-12T17:59:59.999Z,RUB1
USDT,90.0972499367,2023-12-12T18:59:59.999Z,RUB1
USDT,90.0599543387,2023-12-12T19:59:59.999Z,RUB1
USDT,90.0657913096,2023-12-12T20:59:59.999Z,RUB1
USDT,90.0939691486,2023-12-12T21:59:59.999Z,RUB1
USDT,90.3159278326,2023-12-12T22:59:59.999Z,RUB1
USDT,90.2806602202,2023-12-12T23:59:59.999Z,RUB1
USDT,90.2625953948,2023-12-13T00:59:59.999Z,RUB1
USDT,90.2804137159,2023-12-13T01:59:59.999Z,RUB1
USDT,90.2974834724,2023-12-13T02:59:59.999Z,RUB1
USDT,89.9560432629,2023-12-13T03:59:59.999Z,RUB1
USDT,89.9936797467,2023-12-13T04:59:59.999Z,RUB1
USDT,89.8134290791,2023-12-13T05:59:59.999Z,RUB1
USDT,89.9430488016,2023-12-13T06:59:59.999Z,RUB1
USDT,89.8974005768,2023-12-13T07:59:59.999Z,RUB1
USDT,89.757181892,2023-12-13T08:59:59.999Z,RUB1
USDT,89.8869213516,2023-12-13T09:59:59.999Z,RUB1
USDT,89.9388658775,2023-12-13T10:59:59.999Z,RUB1
USDT,89.6783578751,2023-12-13T11:59:59.999Z,RUB1
USDT,90.2542498686,2023-12-13T12:59:59.999Z,RUB1
USDT,89.7766912778,2023-12-13T13:59:59.999Z,RUB1
USDT,89.8526902156,2023-12-13T14:59:59.999Z,RUB1
USDT,90.1030959519,2023-12-13T15:59:59.999Z,RUB1
USDT,89.938044456,2023-12-13T16:59:59.999Z,RUB1
USDT,89.9157090176,2023-12-13T17:59:59.999Z,RUB1
USDT,89.932577231,2023-12-13T18:59:59.999Z,RUB1
USDT,89.9762369491,2023-12-13T19:59:59.999Z,RUB1
USDT,89.7289361643,2023-12-13T20:59:59.999Z,RUB1
USDT,89.7471866773,2023-12-13T21:59:59.999Z,RUB1
USDT,89.9745269887,2023-12-13T22:59:59.999Z,RUB1
USDT,89.967148092,2023-12-13T23:59:59.999Z,RUB1
USDT,89.9687298125,2023-12-14T00:59:59.999Z,RUB1
USDT,89.9713507891,2023-12-14T01:59:59.999Z,RUB1
USDT,89.9732082993,2023-12-14T02:59:59.999Z,RUB1
USDT,90.0278111769,2023-12-14T03:59:59.999Z,RUB1
USDT,89.4411879089,2023-12-14T04:59:59.999Z,RUB1
USDT,89.4022292237,2023-12-14T05:59:59.999Z,RUB1
USDT,89.5290701219,2023-12-14T06:59:59.999Z,RUB1
USDT,89.5585177096,2023-12-14T07:59:59.999Z,RUB1
USDT,89.5087823198,2023-12-14T08:59:59.999Z,RUB1
USDT,89.6368698728,2023-12-14T09:59:59.999Z,RUB1
USDT,89.9082678575,2023-12-14T10:59:59.999Z,RUB1
USDT,89.3897885457,2023-12-14T11:59:59.999Z,RUB1
USDT,89.9747685158,2023-12-14T12:59:59.999Z,RUB1
USDT,89.4447923211,2023-12-14T13:59:59.999Z,RUB1
USDT,89.7891847522,2023-12-14T14:59:59.999Z,RUB1
USDT,89.6275018132,2023-12-14T15:59:59.999Z,RUB1
USDT,89.7228898474,2023-12-14T16:59:59.999Z,RUB1
USDT,89.5077575894,2023-12-14T17:59:59.999Z,RUB1
USDT,89.503550137,2023-12-14T18:59:59.999Z,RUB1
USDT,89.5051564431,2023-12-14T19:59:59.999Z,RUB1
USDT,89.5088069303,2023-12-14T20:59:59.999Z,RUB1
USDT,89.5098531771,2023-12-14T21:59:59.999Z,RUB1
USDT,89.5727687809,2023-12-14T22:59:59.999Z,RUB1
USDT,89.5394209271,2023-12-14T23:59:59.999Z,RUB1
USDT,89.5425302939,2023-12-15T00:59:59.999Z,RUB1
USDT,89.5334057869,2023-12-15T01:59:59.999Z,RUB1
USDT,89.5489577848,2023-12-15T02:59:59.999Z,RUB1
USDT,89.5411851249,2023-12-15T03:59:59.999Z,RUB1
USDT,89.9546106806,2023-12-15T04:59:59.999Z,RUB1
USDT,89.8085586859,2023-12-15T05:59:59.999Z,RUB1
USDT,89.8078352892,2023-12-15T06:59:59.999Z,RUB1
USDT,89.7193196728,2023-12-15T07:59:59.999Z,RUB1
USDT,89.8712320543,2023-12-15T08:59:59.999Z,RUB1
USDT,89.6028015,2023-12-15T09:59:59.999Z,RUB1
USDT,89.7363111873,2023-12-15T10:59:59.999Z,RUB1
USDT,89.405960489,2023-12-15T11:59:59.999Z,RUB1
USDT,89.5276566939,2023-12-15T12:59:59.999Z,RUB1
USDT,90.5278787438,2023-12-15T13:59:59.999Z,RUB1
USDT,90.5362414281,2023-12-15T14:59:59.999Z,RUB1
USDT,89.9390069812,2023-12-15T15:59:59.999Z,RUB1
USDT,89.4677115082,2023-12-15T16:59:59.999Z,RUB1
USDT,89.4588079949,2023-12-15T17:59:59.999Z,RUB1
USDT,90.4492389238,2023-12-15T18:59:59.999Z,RUB1
USDT,90.4369567328,2023-12-15T19:59:59.999Z,RUB1
USDT,90.4710188891,2023-12-15T20:59:59.999Z,RUB1
USDT,90.4649753295,2023-12-15T21:59:59.999Z,RUB1
USDT,90.6782135044,2023-12-15T22:59:59.999Z,RUB1
USDT,90.6635700008,2023-12-15T23:59:59.999Z,RUB1
USDT,90.6327997295,2023-12-16T00:59:59.999Z,RUB1
USDT,90.643589989,2023-12-16T01:59:59.999Z,RUB1
USDT,90.6307990737,2023-12-16T02:59:59.999Z,RUB1
USDT,90.6243951969,2023-12-16T03:59:59.999Z,RUB1
USDT,90.6288298151,2023-12-16T04:59:59.999Z,RUB1
USDT,90.6162189562,2023-12-16T05:59:59.999Z,RUB1
USDT,90.6045716759,2023-12-16T06:59:59.999Z,RUB1
USDT,90.5969586429,2023-12-16T07:59:59.999Z,RUB1
USDT,90.5927518227,2023-12-16T08:59:59.999Z,RUB1
USDT,90.6129709678,2023-12-16T09:59:59.999Z,RUB1
USDT,90.5861143221,2023-12-16T10:59:59.999Z,RUB1
USDT,90.5868388392,2023-12-16T11:59:59.999Z,RUB1
USDT,90.5954672633,2023-12-16T12:59:59.999Z,RUB1
USDT,90.6002656668,2023-12-16T13:59:59.999Z,RUB1
USDT,90.5987374614,2023-12-16T14:59:59.999Z,RUB1
USDT,90.5841288465,2023-12-16T15:59:59.999Z,RUB1
USDT,90.5989093252,2023-12-16T16:59:59.999Z,RUB1
USDT,90.606343112,2023-12-16T17:59:59.999Z,RUB1
USDT,90.6059848262,2023-12-16T18:59:59.999Z,RUB1
USDT,90.5968648077,2023-12-16T19:59:59.999Z,RUB1
USDT,90.5995727446,2023-12-16T20:59:59.999Z,RUB1
USDT,90.5968781125,2023-12-16T21:59:59.999Z,RUB1
USDT,90.5777171702,2023-12-16T22:59:59.999Z,RUB1
USDT,90.5758741527,2023-12-16T23:59:59.999Z,RUB1
USDT,90.5797215384,2023-12-17T00:59:59.999Z,RUB1
USDT,90.5702788703,2023-12-17T01:59:59.999Z,RUB1
USDT,90.5819247114,2023-12-17T02:59:59.999Z,RUB1
USDT,90.5635560352,2023-12-17T03:59:59.999Z,RUB1
USDT,90.5613314365,2023-12-17T04:59:59.999Z,RUB1
USDT,90.5708489424,2023-12-17T05:59:59.999Z,RUB1
USDT,90.5703757037,2023-12-17T06:59:59.999Z,RUB1
USDT,90.5600703899,2023-12-17T07:59:59.999Z,RUB1
USDT,90.5498906331,2023-12-17T08:59:59.999Z,RUB1
USDT,90.5484307365,2023-12-17T09:59:59.999Z,RUB1
USDT,90.569438012,2023-12-17T10:59:59.999Z,RUB1
USDT,90.5618284449,2023-12-17T11:59:59.999Z,RUB1
USDT,90.5865339572,2023-12-17T12:59:59.999Z,RUB1
USDT,90.5936563753,2023-12-17T13:59:59.999Z,RUB1
USDT,90.5709291423,2023-12-17T14:59:59.999Z,RUB1
USDT,90.5911711247,2023-12-17T15:59:59.999Z,RUB1
USDT,90.5709845052,2023-12-17T16:59:59.999Z,RUB1
USDT,90.5497942267,2023-12-17T17:59:59.999Z,RUB1
USDT,90.555689863,2023-12-17T18:59:59.999Z,RUB1
USDT,90.5529134461,2023-12-17T19:59:59.999Z,RUB1
USDT,90.5358181211,2023-12-17T20:59:59.999Z,RUB1
USDT,90.5315451443,2023-12-17T21:59:59.999Z,RUB1
USDT,90.5612348356,2023-12-17T22:59:59.999Z,RUB1
USDT,90.6412642289,2023-12-17T23:59:59.999Z,RUB1
USDT,90.6169245068,2023-12-18T00:59:59.999Z,RUB1
USDT,90.6004151782,2023-12-18T01:59:59.999Z,RUB1
USDT,90.5951198249,2023-12-18T02:59:59.999Z,RUB1
USDT,90.6012792567,2023-12-18T03:59:59.999Z,RUB1
USDT,90.5923930077,2023-12-18T04:59:59.999Z,RUB1
USDT,90.6063461779,2023-12-18T05:59:59.999Z,RUB1
USDT,90.5797939751,2023-12-18T06:59:59.999Z,RUB1
USDT,90.5588130641,2023-12-18T07:59:59.999Z,RUB1
USDT,90.2746808537,2023-12-18T08:59:59.999Z,RUB1
USDT,90.4951376041,2023-12-18T09:59:59.999Z,RUB1
USDT,90.4985755159,2023-12-18T10:59:59.999Z,RUB1
USDT,90.6268809334,2023-12-18T11:59:59.999Z,RUB1
USDT,90.5656212096,2023-12-18T12:59:59.999Z,RUB1
USDT,90.4416040195,2023-12-18T13:59:59.999Z,RUB1
USDT,89.8523199532,2023-12-18T14:59:59.999Z,RUB1
USDT,90.1597218336,2023-12-18T15:59:59.999Z,RUB1
USDT,90.0894613361,2023-12-18T16:59:59.999Z,RUB1
USDT,90.4971672907,2023-12-18T17:59:59.999Z,RUB1
USDT,90.4780067106,2023-12-18T18:59:59.999Z,RUB1
USDT,90.5041998067,2023-12-18T19:59:59.999Z,RUB1
USDT,90.5164989156,2023-12-18T20:59:59.999Z,RUB1
USDT,90.5164156515,2023-12-18T21:59:59.999Z,RUB1
USDT,90.4886808045,2023-12-18T22:59:59.999Z,RUB1
USDT,90.4976648259,2023-12-18T23:59:59.999Z,RUB1
USDT,90.4829123302,2023-12-19T00:59:59.999Z,RUB1
USDT,90.4698956811,2023-12-19T01:59:59.999Z,RUB1
USDT,90.4992593071,2023-12-19T02:59:59.999Z,RUB1
USDT,90.5008147714,2023-12-19T03:59:59.999Z,RUB1
USDT,90.12197956,2023-12-19T04:59:59.999Z,RUB1
USDT,90.3675582407,2023-12-19T05:59:59.999Z,RUB1
USDT,90.1318860826,2023-12-19T06:59:59.999Z,RUB1
USDT,90.0843796117,2023-12-19T07:59:59.999Z,RUB1
USDT,89.9932280076,2023-12-19T08:59:59.999Z,RUB1
USDT,90.0351694131,2023-12-19T09:59:59.999Z,RUB1
USDT,90.1038828183,2023-12-19T10:59:59.999Z,RUB1
USDT,90.2965636817,2023-12-19T11:59:59.999Z,RUB1
USDT,90.4778594956,2023-12-19T12:59:59.999Z,RUB1
USDT,90.4399633396,2023-12-19T13:59:59.999Z,RUB1
USDT,90.3932714824,2023-12-19T14:59:59.999Z,RUB1
USDT,90.4699595194,2023-12-19T15:59:59.999Z,RUB1
USDT,90.4650776902,2023-12-19T16:59:59.999Z,RUB1
USDT,90.446875631,2023-12-19T17:59:59.999Z,RUB1
USDT,90.5234725636,2023-12-19T18:59:59.999Z,RUB1
USDT,90.4866208387,2023-12-19T19:59:59.999Z,RUB1
USDT,90.4391749011,2023-12-19T20:59:59.999Z,RUB1
USDT,90.4618528504,2023-12-19T21:59:59.999Z,RUB1
USDT,90.4701921383,2023-12-19T22:59:59.999Z,RUB1
USDT,90.4877639821,2023-12-19T23:59:59.999Z,RUB1
USDT,90.4935311095,2023-12-20T00:59:59.999Z,RUB1
USDT,90.4773584609,2023-12-20T01:59:59.999Z,RUB1
USDT,90.4982513883,2023-12-20T02:59:59.999Z,RUB1
USDT,90.4700871971,2023-12-20T03:59:59.999Z,RUB1
USDT,90.3841531697,2023-12-20T04:59:59.999Z,RUB1
USDT,90.4570712229,2023-12-20T05:59:59.999Z,RUB1
USDT,90.3394965186,2023-12-20T06:59:59.999Z,RUB1
USDT,90.1068919269,2023-12-20T07:59:59.999Z,RUB1
USDT,90.2989789097,2023-12-20T08:59:59.999Z,RUB1
USDT,90.3855413512,2023-12-20T09:59:59.999Z,RUB1
USDT,90.4866498031,2023-12-20T10:59:59.999Z,RUB1
USDT,90.7023271018,2023-12-20T11:59:59.999Z,RUB1
USDT,90.4608737284,2023-12-20T12:59:59.999Z,RUB1
USDT,90.5721566051,2023-12-20T13:59:59.999Z,RUB1
USDT,90.6823578239,2023-12-20T14:59:59.999Z,RUB1
USDT,90.4332708373,2023-12-20T15:59:59.999Z,RUB1
USDT,90.6329199299,2023-12-20T16:59:59.999Z,RUB1
USDT,90.6413569387,2023-12-20T17:59:59.999Z,RUB1
USDT,90.6530578147,2023-12-20T18:59:59.999Z,RUB1
USDT,90.6414253862,2023-12-20T19:59:59.999Z,RUB1
USDT,90.6110679856,2023-12-20T20:59:59.999Z,RUB1
USDT,90.6082277772,2023-12-20T21:59:59.999Z,RUB1
USDT,91.090563763,2023-12-20T22:59:59.999Z,RUB1
USDT,91.0770249394,2023-12-20T23:59:59.999Z,RUB1
USDT,90.102639005,2023-12-21T00:59:59.999Z,RUB1
USDT,90.0825766907,2023-12-21T01:59:59.999Z,RUB1
USDT,91.078190078,2023-12-21T02:59:59.999Z,RUB1
USDT,91.0759676137,2023-12-21T03:59:59.999Z,RUB1
USDT,90.5047493066,2023-12-21T04:59:59.999Z,RUB1
USDT,90.4790766681,2023-12-21T05:59:59.999Z,RUB1
USDT,90.7519887644,2023-12-21T06:59:59.999Z,RUB1
USDT,91.0457375461,2023-12-21T07:59:59.999Z,RUB1
USDT,91.1720487457,2023-12-21T08:59:59.999Z,RUB1
USDT,91.8966321771,2023-12-21T09:59:59.999Z,RUB1
USDT,92.0999427833,2023-12-21T10:59:59.999Z,RUB1
USDT,92.4523689782,2023-12-21T11:59:59.999Z,RUB1
USDT,90.1172642622,2023-12-21T12:59:59.999Z,RUB1
USDT,92.1188224034,2023-12-21T13:59:59.999Z,RUB1
USDT,92.0779331854,2023-12-21T14:59:59.999Z,RUB1
USDT,92.1131232284,2023-12-21T15:59:59.999Z,RUB1
USDT,92.2470599701,2023-12-21T16:59:59.999Z,RUB1
USDT,92.8890117584,2023-12-21T17:59:59.999Z,RUB1
USDT,92.8912024912,2023-12-21T18:59:59.999Z,RUB1
USDT,92.8485006163,2023-12-21T19:59:59.999Z,RUB1
USDT,92.8845337786,2023-12-21T20:59:59.999Z,RUB1
USDT,92.896315512,2023-12-21T21:59:59.999Z,RUB1
USDT,92.9255123957,2023-12-21T22:59:59.999Z,RUB1
USDT,92.9085136357,2023-12-21T23:59:59.999Z,RUB1
USDT,92.9165207331,2023-12-22T00:59:59.999Z,RUB1
USDT,92.9165728176,2023-12-22T01:59:59.999Z,RUB1
USDT,92.9486723466,2023-12-22T02:59:59.999Z,RUB1
USDT,92.9339607212,2023-12-22T03:59:59.999Z,RUB1
USDT,92.1436008007,2023-12-22T04:59:59.999Z,RUB1
USDT,91.9260050196,2023-12-22T05:59:59.999Z,RUB1
USDT,92.1377966955,2023-12-22T06:59:59.999Z,RUB1
USDT,92.2484732267,2023-12-22T07:59:59.999Z,RUB1
USDT,91.960562177,2023-12-22T08:59:59.999Z,RUB1
USDT,91.766114901,2023-12-22T09:59:59.999Z,RUB1
USDT,91.6691817823,2023-12-22T10:59:59.999Z,RUB1
USDT,91.9325983533,2023-12-22T11:59:59.999Z,RUB1
USDT,92.9195861971,2023-12-22T12:59:59.999Z,RUB1
USDT,92.4659011702,2023-12-22T13:59:59.999Z,RUB1
USDT,92.410535219,2023-12-22T14:59:59.999Z,RUB1
USDT,92.0876344387,2023-12-22T15:59:59.999Z,RUB1
USDT,92.1489287812,2023-12-22T16:59:59.999Z,RUB1
USDT,92.9405214545,2023-12-22T17:59:59.999Z,RUB1
USDT,92.9571970887,2023-12-22T18:59:59.999Z,RUB1
USDT,92.9529328565,2023-12-22T19:59:59.999Z,RUB1
USDT,92.1948336889,2023-12-22T20:59:59.999Z,RUB1
USDT,92.1985272868,2023-12-22T21:59:59.999Z,RUB1
USDT,92.2056238267,2023-12-22T22:59:59.999Z,RUB1
USDT,92.2103607461,2023-12-22T23:59:59.999Z,RUB1
USDT,92.2081930463,2023-12-23T00:59:59.999Z,RUB1
USDT,92.2190760243,2023-12-23T01:59:59.999Z,RUB1
USDT,92.2444534354,2023-12-23T02:59:59.999Z,RUB1
USDT,92.2114857866,2023-12-23T03:59:59.999Z,RUB1
USDT,92.1874508438,2023-12-23T04:59:59.999Z,RUB1
USDT,92.1929341511,2023-12-23T05:59:59.999Z,RUB1
USDT,92.1947994944,2023-12-23T06:59:59.999Z,RUB1
USDT,92.185647914,2023-12-23T07:59:59.999Z,RUB1
USDT,92.1850851687,2023-12-23T08:59:59.999Z,RUB1
USDT,92.1821634902,2023-12-23T09:59:59.999Z,RUB1
USDT,92.1819149698,2023-12-23T10:59:59.999Z,RUB1
USDT,92.1746795934,2023-12-23T11:59:59.999Z,RUB1
USDT,92.1713208418,2023-12-23T12:59:59.999Z,RUB1
USDT,92.1742634635,2023-12-23T13:59:59.999Z,RUB1
USDT,92.2151032596,2023-12-23T14:59:59.999Z,RUB1
USDT,92.1968653371,2023-12-23T15:59:59.999Z,RUB1
USDT,92.1642649168,2023-12-23T16:59:59.999Z,RUB1
USDT,92.1657916371,2023-12-23T17:59:59.999Z,RUB1
USDT,92.1849495667,2023-12-23T18:59:59.999Z,RUB1
USDT,92.1474534775,2023-12-23T19:59:59.999Z,RUB1
USDT,92.1639598081,2023-12-23T20:59:59.999Z,RUB1
USDT,92.1698994693,2023-12-23T21:59:59.999Z,RUB1
USDT,92.1765628182,2023-12-23T22:59:59.999Z,RUB1
USDT,92.1917005284,2023-12-23T23:59:59.999Z,RUB1
USDT,92.1701338152,2023-12-24T00:59:59.999Z,RUB1
USDT,92.1641991972,2023-12-24T01:59:59.999Z,RUB1
USDT,92.1577247171,2023-12-24T02:59:59.999Z,RUB1
USDT,92.1649030543,2023-12-24T03:59:59.999Z,RUB1
USDT,92.1768296658,2023-12-24T04:59:59.999Z,RUB1
USDT,92.1702460036,2023-12-24T05:59:59.999Z,RUB1
USDT,92.1670199872,2023-12-24T06:59:59.999Z,RUB1
USDT,92.1647997096,2023-12-24T07:59:59.999Z,RUB1
USDT,92.1650503418,2023-12-24T08:59:59.999Z,RUB1
USDT,92.1654439268,2023-12-24T09:59:59.999Z,RUB1
USDT,92.1731163175,2023-12-24T10:59:59.999Z,RUB1
USDT,92.1896534719,2023-12-24T11:59:59.999Z,RUB1
USDT,92.1835192223,2023-12-24T12:59:59.999Z,RUB1
USDT,92.1950046388,2023-12-24T13:59:59.999Z,RUB1
USDT,92.1839470258,2023-12-24T14:59:59.999Z,RUB1
USDT,92.1872589157,2023-12-24T15:59:59.999Z,RUB1
USDT,92.1897637105,2023-12-24T16:59:59.999Z,RUB1
USDT,92.1787993831,2023-12-24T17:59:59.999Z,RUB1
USDT,92.1765633696,2023-12-24T18:59:59.999Z,RUB1
USDT,92.186347511,2023-12-24T19:59:59.999Z,RUB1
USDT,92.192045211,2023-12-24T20:59:59.999Z,RUB1
USDT,92.187370104,2023-12-24T21:59:59.999Z,RUB1
USDT,92.596702919,2023-12-24T22:59:59.999Z,RUB1
USDT,92.2045629641,2023-12-24T23:59:59.999Z,RUB1
USDT,92.1697885361,2023-12-25T00:59:59.999Z,RUB1
USDT,92.1760514875,2023-12-25T01:59:59.999Z,RUB1
USDT,92.1603650634,2023-12-25T02:59:59.999Z,RUB1
USDT,92.1312816053,2023-12-25T03:59:59.999Z,RUB1
USDT,92.0273957659,2023-12-25T04:59:59.999Z,RUB1
USDT,91.9244958824,2023-12-25T05:59:59.999Z,RUB1
USDT,91.8796519214,2023-12-25T06:59:59.999Z,RUB1
USDT,92.1748489258,2023-12-25T07:59:59.999Z,RUB1
USDT,92.020167542,2023-12-25T08:59:59.999Z,RUB1
USDT,91.942413569,2023-12-25T09:59:59.999Z,RUB1
USDT,91.997719102,2023-12-25T10:59:59.999Z,RUB1
USDT,92.0347269192,2023-12-25T11:59:59.999Z,RUB1
USDT,92.1330131487,2023-12-25T12:59:59.999Z,RUB1
USDT,92.0064422058,2023-12-25T13:59:59.999Z,RUB1
USDT,91.9921976093,2023-12-25T14:59:59.999Z,RUB1
USDT,91.9976087326,2023-12-25T15:59:59.999Z,RUB1
USDT,92.0044695612,2023-12-25T16:59:59.999Z,RUB1
USDT,92.0000069424,2023-12-25T17:59:59.999Z,RUB1
USDT,92.0010936769,2023-12-25T18:59:59.999Z,RUB1
USDT,92.0000445403,2023-12-25T19:59:59.999Z,RUB1
USDT,92.0058394439,2023-12-25T20:59:59.999Z,RUB1
USDT,92.0127631335,2023-12-25T21:59:59.999Z,RUB1
USDT,92.0370528825,2023-12-25T22:59:59.999Z,RUB1
USDT,92.070436223,2023-12-25T23:59:59.999Z,RUB1
USDT,92.0100653153,2023-12-26T00:59:59.999Z,RUB1
USDT,92.0078141577,2023-12-26T01:59:59.999Z,RUB1
USDT,92.1435078726,2023-12-26T02:59:59.999Z,RUB1
USDT,92.1476628041,2023-12-26T03:59:59.999Z,RUB1
USDT,91.4777596058,2023-12-26T04:59:59.999Z,RUB1
USDT,91.5538397716,2023-12-26T05:59:59.999Z,RUB1
USDT,91.7026750058,2023-12-26T06:59:59.999Z,RUB1
USDT,91.7751896302,2023-12-26T07:59:59.999Z,RUB1
USDT,91.6461210282,2023-12-26T08:59:59.999Z,RUB1
USDT,91.5253236432,2023-12-26T09:59:59.999Z,RUB1
USDT,91.6200075702,2023-12-26T10:59:59.999Z,RUB1
USDT,91.6158802614,2023-12-26T11:59:59.999Z,RUB1
USDT,91.9870162452,2023-12-26T12:59:59.999Z,RUB1
USDT,91.627416204,2023-12-26T13:59:59.999Z,RUB1
USDT,91.6524293427,2023-12-26T14:59:59.999Z,RUB1
USDT,91.6199226873,2023-12-26T15:59:59.999Z,RUB1
USDT,91.6058327543,2023-12-26T16:59:59.999Z,RUB1
USDT,91.598309876,2023-12-26T17:59:59.999Z,RUB1
USDT,91.5916834733,2023-12-26T18:59:59.999Z,RUB1
USDT,91.6208843853,2023-12-26T19:59:59.999Z,RUB1
USDT,91.6163418583,2023-12-26T20:59:59.999Z,RUB1
USDT,91.625378361,2023-12-26T21:59:59.999Z,RUB1
USDT,91.6332634485,2023-12-26T22:59:59.999Z,RUB1
USDT,91.6514716179,2023-12-26T23:59:59.999Z,RUB1
USDT,91.6320077859,2023-12-27T00:59:59.999Z,RUB1
USDT,91.6408675351,2023-12-27T01:59:59.999Z,RUB1
USDT,91.657088786,2023-12-27T02:59:59.999Z,RUB1
USDT,91.6526626239,2023-12-27T03:59:59.999Z,RUB1
USDT,91.8455006917,2023-12-27T04:59:59.999Z,RUB1
USDT,91.7044930778,2023-12-27T05:59:59.999Z,RUB1
USDT,91.7801615193,2023-12-27T06:59:59.999Z,RUB1
USDT,91.7788573344,2023-12-27T07:59:59.999Z,RUB1
USDT,91.7083047571,2023-12-27T08:59:59.999Z,RUB1
USDT,91.6915742048,2023-12-27T09:59:59.999Z,RUB1
USDT,91.7338640786,2023-12-27T10:59:59.999Z,RUB1
USDT,91.8710797876,2023-12-27T11:59:59.999Z,RUB1
USDT,91.6358828847,2023-12-27T12:59:59.999Z,RUB1
USDT,91.8323331544,2023-12-27T13:59:59.999Z,RUB1
